country	year	gov_right	gov_cent	gov_left	govparty	gov_new	gov_gap	gov_type	gov_chan	vturn	social1	social2	social3	social4	leftsoc1	leftsoc2	leftsoc3	comm1	comm2	comm3	comm4	agrarian	conserv1	conserv2	conserv3	conserv4	conserv5	relig1	relig2	relig3	relig4	relig5	relig6	relig7	liberal1	liberal2	liberal3	liberal4	liberal5	liberal6	ultrar1	ultrar2	protest1	protest2	protest3	protest4	green1	green2	green3	ethnic1	ethnic2	ethnic3	ethnic4	leftall	centall	rightall	others	ssocial1	ssocial2	ssocial3	ssocial4	sleftso1	sleftso2	sleftso3	scomm1	scomm2	scomm3	scomm4	sagraria	sconser1	sconser2	sconser3	sconser4	sconser5	srelig1	srelig2	srelig3	srelig4	srelig5	srelig6	srelig7	slibera1	slibera2	slibera3	slibera4	slibera5	slibera6	sultrar1	sultrar2	sprotes1	sprotes2	sprotes3	sprotes4	sgreen1	sgreen2	sgreen3	sethnic1	sethnic2	sethnic3	sethnic4	sleftal	scental	srightal	sothers	womenpar	rae_ele	rae_leg	effpar_ele	effpar_leg	dis_abso	dis_rel	dis_gall	lfirst1	lfirst2	lsec1	lsec2	leff1	leff2	lmin1	lmin2	lexe1	lexe2	ldis1	ldis2	lint1	lint2	lfed1	lfed2	lbic1	lbic2	lrid1	lrid2	ljud1	ljud2	lbank1	lbank2	lfirstp	lfirstpi	lfirstpb	instcons	plural	structur	integr	fed	pres	singmemd	strbic	referen	judrev	kaopen	openc	outlays	receipts	gdpgr	debt	deficit	adjustdef	interest	ttl_labf	civ_labf	emp_civ	labfopar	empratio	emp_ag	emp_ind	emp_serv	emp_un	unemp	st_unemp	nld	wi	wdlost	strike	grossu	netu	ud	sstran	socexp_t_pmp	socexp_c_pmp	socexp_k_pmp	oldage_pmp	survivor_pmp	incapben_pmp	health_pmp	family_pmp	almp_pmp	unemp_pmp	housing_pmp	othsocx_pmp	fallow_pmp	mpleave_pmp	othfam_c_pmp	daycare_pmp	othfam_k_pmp	servadmi_pmp	training_pmp	jobrot_pmp	incent_pmp	disabled_pmp	jobcrea_pmp	startup_pmp	compen_pmp	earretir_pmp	ilo_tot	pop	pop15_64	pop65	elderly
Japan	1963.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	0.20000	2.10000	12.03200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-4.30000	0.00000	0.00000	0.00000	0.00000	9.45600	-0.60600	-0.48600	-2.61200	-0.15600	-6.46200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.02400	13.43400	1.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.51800	0.00000	0.00000	0.00000	0.00000	6.86400	-0.64800	-0.40800	-2.77200	-0.15000	-6.48600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.09600	-1.77000	-9.60740	-8.81080	-0.96200	-0.59400	-0.36740	-0.05880	-2.81500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-3.23620	-10.65320	-7.20560	5.83673	NaN	2.49700	NaN	NaN	-12279.00000	-12279.00000	-11223.20000	-1.60220	-0.50500	5890.20000	-4248.40000	-12865.00000	-1037.20000	-1.35980	-1.36800	46.12500	519.01917	918.35104	23.18484	-1968.37179	-2113.82600	6.84800	-4.27943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.96000	-20157.80800	-14956.36000	-8303.80000	-5.64400
Japan	1964.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	0.20000	2.10000	12.03200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-4.30000	0.00000	0.00000	0.00000	0.00000	9.45600	-0.60600	-0.48600	-2.61200	-0.15600	-6.46200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.02400	13.43400	1.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.51800	0.00000	0.00000	0.00000	0.00000	6.86400	-0.64800	-0.40800	-2.77200	-0.15000	-6.48600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.09600	-1.77000	-9.60740	-8.81080	-0.96200	-0.59400	-0.36740	-0.05880	-2.81500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-2.92620	-10.80320	-7.58560	8.53673	NaN	2.17700	NaN	NaN	-11699.00000	-11699.00000	-10623.20000	-2.58220	-1.43500	5440.20000	-3888.40000	-12175.00000	-1087.20000	-1.47980	-1.46800	201.12500	385.89917	1313.19104	30.88974	-1525.37179	-1670.82600	7.34800	-4.27943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-10.96000	-19127.80800	-13279.36000	-8123.80000	-5.54400
Japan	1965.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	2.10000	12.03200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-4.30000	0.00000	0.00000	0.00000	0.00000	9.45600	-0.60600	-0.48600	-2.61200	-0.15600	-6.46200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.02400	13.43400	1.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.51800	0.00000	0.00000	0.00000	0.00000	6.86400	-0.64800	-0.40800	-2.77200	-0.15000	-6.48600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.09600	-1.77000	-9.60740	-8.81080	-0.96200	-0.59400	-0.36740	-0.05880	-2.81500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-2.46620	-10.23320	-7.38560	0.43673	NaN	1.67700	NaN	NaN	-10929.00000	-10929.00000	-9873.20000	-2.88220	-1.74500	5080.20000	-3478.40000	-11475.00000	-1057.20000	-1.43980	-1.40800	509.12500	1018.11917	3817.29104	82.75234	-1178.37179	-1323.82600	7.14800	-3.47943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.96000	-18038.80800	-11931.36000	-7958.80000	-5.44400
Japan	1966.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	2.10000	12.03200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-4.30000	0.00000	0.00000	0.00000	0.00000	9.45600	-0.60600	-0.48600	-2.61200	-0.15600	-6.46200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.02400	13.43400	1.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.51800	0.00000	0.00000	0.00000	0.00000	6.86400	-0.64800	-0.40800	-2.77200	-0.15000	-6.48600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.09600	-1.77000	-9.60740	-8.81080	-0.96200	-0.59400	-0.36740	-0.05880	-2.81500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-2.48620	-9.82320	-7.79560	5.93673	NaN	0.96700	NaN	NaN	-9889.00000	-9889.00000	-8903.20000	-2.59220	-1.54500	4670.20000	-3008.40000	-10565.00000	-977.20000	-1.29980	-1.31800	219.12500	468.18917	889.64104	19.69224	-921.37179	-1066.82600	6.64800	-3.47943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.96000	-17259.80800	-10747.36000	-7719.80000	-5.24400
Japan	1967.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	0.20000	5.00000	10.93200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-3.50000	0.00000	0.00000	0.00000	0.00000	3.55600	-0.60600	-0.48600	-2.61200	-0.15600	-1.06200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.22400	11.43400	2.60400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.61800	0.00000	0.00000	0.00000	0.00000	3.26400	-0.64800	-0.40800	-2.77200	-0.15000	-1.38600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.79600	-1.87000	-3.23740	-3.79080	-0.46200	-0.33400	-0.12740	-0.00880	-1.46500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-3.01620	-10.70320	-7.53560	6.13673	NaN	2.15700	NaN	1.84140	-8969.00000	-8969.00000	-7973.20000	-2.35220	-1.27500	4310.20000	-2168.40000	-10115.00000	-997.20000	-1.36980	-1.36800	181.12500	68.28917	-22.09896	0.08724	-759.37179	-904.82600	6.24800	-3.67943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.96000	-16070.80800	-9698.36000	-7473.80000	-5.14400
Japan	1968.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	5.00000	10.93200	2.60400	-7.76800	0.00000	0.00000	0.00000	0.00000	-3.50000	0.00000	0.00000	0.00000	0.00000	3.55600	-0.60600	-0.48600	-2.61200	-0.15600	-1.06200	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.22400	11.43400	2.60400	-7.06200	0.00000	0.00000	0.00000	0.00000	-2.61800	0.00000	0.00000	0.00000	0.00000	3.26400	-0.64800	-0.40800	-2.77200	-0.15000	-1.38600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.79600	-1.87000	-3.23740	-3.79080	-0.46200	-0.33400	-0.12740	-0.00880	-1.46500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	NaN	NaN	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-2.99620	-10.57320	-7.32560	8.13673	NaN	2.26700	NaN	1.92140	-8189.00000	-8189.00000	-7153.20000	-2.19220	-1.04500	3830.20000	-1518.40000	-9465.00000	-1037.20000	-1.45980	-1.45800	513.12500	499.13917	988.80104	19.68744	-462.37179	-607.82600	6.34800	-3.77943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.96000	-14905.80800	-8773.36000	-7240.80000	-4.94400
Japan	1969.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	-0.50000	4.43200	2.90400	-7.76800	0.00000	0.00000	0.00000	0.00000	-1.50000	0.00000	0.00000	0.00000	0.00000	2.35600	-0.60600	-0.48600	-2.61200	-0.15600	4.43800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.32400	1.13400	2.80400	-7.06200	0.00000	0.00000	0.00000	0.00000	-0.71800	0.00000	0.00000	0.00000	0.00000	5.56400	-0.64800	-0.40800	-2.77200	-0.15000	3.21400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.49600	-1.67000	-0.04740	-2.37080	-0.13200	-0.24400	0.11260	0.04120	1.10500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00439	-0.17195	-1.44878	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	NaN	-2.60620	-10.85320	-7.22560	7.63673	NaN	2.58700	NaN	1.92140	-7819.00000	-7819.00000	-6773.20000	-2.53220	-1.36500	3410.20000	-1138.40000	-9045.00000	-1057.20000	-1.50980	-1.49800	750.12500	747.67917	1781.51104	34.98764	-76.37179	-221.82600	7.04800	-3.77943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.96000	-13665.80800	-7921.36000	-7030.80000	-4.84400
Japan	1970.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	0.20000	-0.50000	4.43200	2.90400	-7.76800	0.00000	0.00000	0.00000	0.00000	-1.50000	0.00000	0.00000	0.00000	0.00000	2.35600	-0.60600	-0.48600	-2.61200	-0.15600	4.43800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.32400	1.13400	2.80400	-7.06200	0.00000	0.00000	0.00000	0.00000	-0.71800	0.00000	0.00000	0.00000	0.00000	5.56400	-0.64800	-0.40800	-2.77200	-0.15000	3.21400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.49600	-1.67000	-0.04740	-2.37080	-0.13200	-0.24400	0.11260	0.04120	1.10500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.14439	-0.20195	-1.64878	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-2.11197	-1.72620	-10.39320	-6.28560	6.13673	-73.59775	3.02700	NaN	1.99140	-7269.00000	-7269.00000	-6233.20000	-2.40220	-1.23500	2810.20000	-618.40000	-8425.00000	-1037.20000	-1.48980	-1.47800	1227.12500	1055.91917	2062.74104	39.74404	279.62821	134.17400	6.94800	-3.65143	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.96000	-12593.80800	-7293.36000	-6808.80000	-4.64400
Japan	1971.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	-0.50000	4.43200	2.90400	-7.76800	0.00000	0.00000	0.00000	0.00000	-1.50000	0.00000	0.00000	0.00000	0.00000	2.35600	-0.60600	-0.48600	-2.61200	-0.15600	4.43800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.32400	1.13400	2.80400	-7.06200	0.00000	0.00000	0.00000	0.00000	-0.71800	0.00000	0.00000	0.00000	0.00000	5.56400	-0.64800	-0.40800	-2.77200	-0.15000	3.21400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.49600	-1.67000	-0.04740	-2.37080	-0.13200	-0.24400	0.11260	0.04120	1.10500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.14439	-0.23195	-1.61878	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-2.11197	-1.36620	-8.87320	-5.29560	0.03673	-72.25775	2.43700	3.08744	1.99140	-6939.00000	-6939.00000	-5963.20000	-2.69220	-1.60500	2100.20000	-358.40000	-7705.00000	-987.20000	-1.39980	-1.39800	1494.12500	1232.02917	4176.68104	80.61874	470.62821	325.17400	6.44800	-3.46843	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.96000	-11299.80800	-6538.36000	-6615.80000	-4.54400
Japan	1972.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	1.20000	2.70000	4.93200	2.20400	-7.76800	0.00000	0.00000	0.00000	0.00000	2.20000	0.00000	0.00000	0.00000	0.00000	1.65600	-0.60600	-0.48600	-2.61200	-0.15600	2.03800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.72400	6.63400	0.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	4.08200	0.00000	0.00000	0.00000	0.00000	1.46400	-0.64800	-0.40800	-2.77200	-0.15000	-0.58600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.39600	-1.87000	0.32260	0.32920	-0.08200	-0.06400	-0.01740	0.00120	-0.96500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.90439	-0.19195	-1.27878	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.85859	-3.22620	-7.54320	-5.30560	3.73673	-68.13775	1.13700	1.39744	1.82140	-6809.00000	-6809.00000	-5913.20000	-3.65220	-2.65500	1500.20000	-198.40000	-7215.00000	-897.20000	-1.22980	-1.22800	1465.12500	879.33917	3294.60104	63.29594	563.62821	418.17400	6.14800	-3.13243	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.96000	-8981.80800	-5376.36000	-6260.80000	-4.44400
Japan	1973.00000	6.05600	-1.96540	-2.03700	-0.10000	-0.06000	-0.02000	-1.00000	-0.80000	2.70000	4.93200	2.20400	-7.76800	0.00000	0.00000	0.00000	0.00000	2.20000	0.00000	0.00000	0.00000	0.00000	1.65600	-0.60600	-0.48600	-2.61200	-0.15600	2.03800	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.63600	-0.04400	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.72400	6.63400	0.30400	-7.06200	0.00000	0.00000	0.00000	0.00000	4.08200	0.00000	0.00000	0.00000	0.00000	1.46400	-0.64800	-0.40800	-2.77200	-0.15000	-0.58600	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.44800	-0.02000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.39600	-1.87000	0.32260	0.32920	-0.08200	-0.06400	-0.01740	0.00120	-0.96500	-0.15600	-0.00000	-0.01040	-0.00000	-0.37440	-0.00000	17.36800	0.00000	-0.42640	0.00000	-0.26000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.01439	-0.22195	-1.44878	-0.26000	0.00000	0.00000	-0.14500	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.85859	-2.04620	-7.37320	-4.44560	3.33673	-68.61775	1.86700	1.36744	2.08140	-5539.00000	-5539.00000	-4583.20000	-2.53220	-1.44500	1000.20000	761.60000	-6345.00000	-947.20000	-1.34980	-1.36800	2293.12500	1571.89917	2751.75104	50.43454	772.62821	627.17400	5.34800	-3.12943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.96000	-7603.80800	-4755.36000	-5979.80000	-4.24400
